instance_name,variant,seed,n_iterations,xi_min,xi_max,cooling_rate,segment_size,total_cost,rider_cost,drone_cost,delay_cost,self_pickup_cost,drone_served_orders,drone_mode_ratio,on_time_rate,average_delay,feasible,cpu_time
RDL-n25-06,Basic-LNS,3,10000,0.1,0.4,0.997,100,435.379901,416.057512,9.996569,8.28867,1.037151,2,0.08,0.96,0.033155,True,10.288141
RDL-n25-06,Basic-LNS,4,10000,0.1,0.4,0.997,100,435.673164,417.375794,16.358581,0.0,1.93879,3,0.12,1.0,0.0,True,10.34721
RDL-n25-06,Basic-LNS,5,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,True,10.509083
RDL-n25-06,Basic-LNS,6,10000,0.1,0.4,0.997,100,433.86335,427.316947,6.362012,0.0,0.184391,1,0.04,1.0,0.0,True,10.190936
RDL-n25-06,Basic-LNS,7,10000,0.1,0.4,0.997,100,438.886213,413.731686,23.48343,0.0,1.671098,3,0.12,1.0,0.0,True,10.42803
RDL-n25-06,Basic-LNS,8,10000,0.1,0.4,0.997,100,433.86335,427.316947,6.362012,0.0,0.184391,1,0.04,1.0,0.0,True,10.28352
RDL-n25-06,Basic-LNS,9,10000,0.1,0.4,0.997,100,432.584025,426.037622,6.362012,0.0,0.184391,1,0.04,1.0,0.0,True,10.422948
RDL-n25-06,Basic-LNS,10,10000,0.1,0.4,0.997,100,435.771578,417.474207,16.358581,0.0,1.93879,3,0.12,1.0,0.0,True,10.341414
RDL-n25-07,Full-ALNS,1,10000,0.1,0.4,0.997,100,428.338938,415.185405,11.999015,0.0,1.154518,2,0.08,1.0,0.0,True,19.318075
RDL-n25-07,Full-ALNS,2,10000,0.1,0.4,0.997,100,415.939908,408.171025,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,19.606084
RDL-n25-07,Full-ALNS,3,10000,0.1,0.4,0.997,100,420.379819,358.148331,57.388563,0.0,4.842925,4,0.16,1.0,0.0,True,19.158017
RDL-n25-07,Full-ALNS,4,10000,0.1,0.4,0.997,100,427.97165,373.509046,52.392404,0.0,2.0702,3,0.12,1.0,0.0,True,19.7048
RDL-n25-07,Full-ALNS,5,10000,0.1,0.4,0.997,100,413.620143,350.884442,57.388563,0.0,5.347138,4,0.16,1.0,0.0,True,19.135542
RDL-n25-07,Full-ALNS,6,10000,0.1,0.4,0.997,100,426.452664,371.99006,52.392404,0.0,2.0702,3,0.12,1.0,0.0,True,19.093245
RDL-n25-07,Full-ALNS,7,10000,0.1,0.4,0.997,100,420.777987,413.009104,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,19.00354
RDL-n25-07,Full-ALNS,8,10000,0.1,0.4,0.997,100,415.299745,407.530862,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,19.473921
RDL-n25-07,Full-ALNS,9,10000,0.1,0.4,0.997,100,419.197615,364.230796,52.392404,0.0,2.574414,3,0.12,1.0,0.0,True,19.355216
RDL-n25-07,Full-ALNS,10,10000,0.1,0.4,0.997,100,428.26876,428.26876,0.0,0.0,0.0,0,0.0,1.0,0.0,True,19.354739
RDL-n25-07,Generic-ALNS,1,10000,0.1,0.4,0.997,100,428.04534,428.04534,0.0,0.0,0.0,0,0.0,1.0,0.0,True,20.030865
RDL-n25-07,Generic-ALNS,2,10000,0.1,0.4,0.997,100,559.250113,446.853254,0.0,112.396859,0.0,0,0.0,0.88,0.449587,True,20.228721
RDL-n25-07,Generic-ALNS,3,10000,0.1,0.4,0.997,100,526.344734,430.859162,0.0,95.485573,0.0,0,0.0,0.92,0.381942,True,19.304928
RDL-n25-07,Generic-ALNS,4,10000,0.1,0.4,0.997,100,573.152663,440.102175,0.0,133.050488,0.0,0,0.0,0.84,0.532202,True,19.987894
RDL-n25-07,Generic-ALNS,5,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,True,19.607905
RDL-n25-07,Generic-ALNS,6,10000,0.1,0.4,0.997,100,574.819735,454.518077,0.0,120.301658,0.0,0,0.0,0.92,0.481207,True,20.453654
RDL-n25-07,Generic-ALNS,7,10000,0.1,0.4,0.997,100,510.215583,427.270755,0.0,82.944828,0.0,0,0.0,0.96,0.331779,True,19.721377
RDL-n25-07,Generic-ALNS,8,10000,0.1,0.4,0.997,100,536.722001,440.896983,0.0,95.825018,0.0,0,0.0,0.84,0.734929,True,19.934193
RDL-n25-07,Generic-ALNS,9,10000,0.1,0.4,0.997,100,911.830824,421.667627,0.0,490.163197,0.0,0,0.0,0.8,1.960653,True,20.419039
RDL-n25-07,Generic-ALNS,10,10000,0.1,0.4,0.997,100,581.526834,352.70772,59.395261,166.044206,3.379647,4,0.16,0.88,0.664177,True,20.301332
RDL-n25-07,No-Adaptive,1,10000,0.1,0.4,0.997,100,425.133603,417.36472,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,16.702517
RDL-n25-07,No-Adaptive,2,10000,0.1,0.4,0.997,100,417.649115,354.913414,57.388563,0.0,5.347138,4,0.16,1.0,0.0,True,16.799283
RDL-n25-07,No-Adaptive,3,10000,0.1,0.4,0.997,100,414.437093,351.701392,57.388563,0.0,5.347138,4,0.16,1.0,0.0,True,16.798218
RDL-n25-07,No-Adaptive,4,10000,0.1,0.4,0.997,100,428.179059,428.179059,0.0,0.0,0.0,0,0.0,1.0,0.0,True,16.971711
RDL-n25-07,No-Adaptive,5,10000,0.1,0.4,0.997,100,433.62597,378.659151,52.392404,0.0,2.574414,3,0.12,1.0,0.0,True,16.687762
RDL-n25-07,No-Adaptive,6,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,True,17.041392
RDL-n25-07,No-Adaptive,7,10000,0.1,0.4,0.997,100,415.592097,407.823214,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,16.810484
RDL-n25-07,No-Adaptive,8,10000,0.1,0.4,0.997,100,431.775432,431.775432,0.0,0.0,0.0,0,0.0,1.0,0.0,True,16.852886
RDL-n25-07,No-Adaptive,9,10000,0.1,0.4,0.997,100,421.364765,413.556676,7.002857,0.0,0.805233,1,0.04,1.0,0.0,True,16.894694
RDL-n25-07,No-Adaptive,10,10000,0.1,0.4,0.997,100,432.171038,432.171038,0.0,0.0,0.0,0,0.0,1.0,0.0,True,16.751779
RDL-n25-07,No-Restart,1,10000,0.1,0.4,0.997,100,415.299745,407.530862,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,19.15718
RDL-n25-07,No-Restart,2,10000,0.1,0.4,0.997,100,416.277618,353.541917,57.388563,0.0,5.347138,4,0.16,1.0,0.0,True,18.239691
RDL-n25-07,No-Restart,3,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,True,19.410158
RDL-n25-07,No-Restart,4,10000,0.1,0.4,0.997,100,431.775432,431.775432,0.0,0.0,0.0,0,0.0,1.0,0.0,True,19.672591
RDL-n25-07,No-Restart,5,10000,0.1,0.4,0.997,100,422.475144,359.739443,57.388563,0.0,5.347138,4,0.16,1.0,0.0,True,19.10985
RDL-n25-07,No-Restart,6,10000,0.1,0.4,0.997,100,421.016954,413.208865,7.002857,0.0,0.805233,1,0.04,1.0,0.0,True,18.699605
RDL-n25-07,No-Restart,7,10000,0.1,0.4,0.997,100,434.938992,434.938992,0.0,0.0,0.0,0,0.0,1.0,0.0,True,20.113116
RDL-n25-07,No-Restart,8,10000,0.1,0.4,0.997,100,415.891078,408.122195,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,18.561146
RDL-n25-07,No-Restart,9,10000,0.1,0.4,0.997,100,435.544611,435.544611,0.0,0.0,0.0,0,0.0,1.0,0.0,True,20.37831
RDL-n25-07,No-Restart,10,10000,0.1,0.4,0.997,100,433.533104,379.070499,52.392404,0.0,2.0702,3,0.12,1.0,0.0,True,19.006407
RDL-n25-07,No-Penalty,1,10000,0.1,0.4,0.997,100,431.775432,431.775432,0.0,0.0,0.0,0,0.0,1.0,0.0,True,19.469932
RDL-n25-07,No-Penalty,2,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,True,19.397073
RDL-n25-07,No-Penalty,3,10000,0.1,0.4,0.997,100,420.903356,358.167656,57.388563,0.0,5.347138,4,0.16,1.0,0.0,True,19.112816
RDL-n25-07,No-Penalty,4,10000,0.1,0.4,0.997,100,416.103902,408.335019,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,19.103863
RDL-n25-07,No-Penalty,5,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,True,19.440624
RDL-n25-07,No-Penalty,6,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,True,19.49983
RDL-n25-07,No-Penalty,7,10000,0.1,0.4,0.997,100,414.278979,351.543278,57.388563,0.0,5.347138,4,0.16,1.0,0.0,True,19.717647
RDL-n25-07,No-Penalty,8,10000,0.1,0.4,0.997,100,415.458377,407.689494,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,19.066123
RDL-n25-07,No-Penalty,9,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,True,19.681164
RDL-n25-07,No-Penalty,10,10000,0.1,0.4,0.997,100,432.211031,432.211031,0.0,0.0,0.0,0,0.0,1.0,0.0,True,19.863133
RDL-n25-07,No-DelayAware,1,10000,0.1,0.4,0.997,100,476.545529,431.116818,0.0,45.428711,0.0,0,0.0,0.96,0.181715,True,18.012631
RDL-n25-07,No-DelayAware,2,10000,0.1,0.4,0.997,100,525.839932,430.35436,0.0,95.485573,0.0,0,0.0,0.92,0.381942,True,19.483759
RDL-n25-07,No-DelayAware,3,10000,0.1,0.4,0.997,100,489.403239,467.011254,7.002857,15.169128,0.22,1,0.04,0.96,0.060677,True,18.091328
RDL-n25-07,No-DelayAware,4,10000,0.1,0.4,0.997,100,530.656163,430.161729,0.0,100.494434,0.0,0,0.0,0.96,0.401978,True,18.568274
RDL-n25-07,No-DelayAware,5,10000,0.1,0.4,0.997,100,473.9288,451.913049,0.0,22.015752,0.0,0,0.0,0.92,0.088063,True,18.47568
RDL-n25-07,No-DelayAware,6,10000,0.1,0.4,0.997,100,474.599212,431.126093,4.996159,35.704236,2.772724,1,0.04,0.96,0.142817,True,18.823438
RDL-n25-07,No-DelayAware,7,10000,0.1,0.4,0.997,100,510.475359,462.005358,4.996159,40.701118,2.772724,1,0.04,0.92,0.162804,True,18.817053
RDL-n25-07,No-DelayAware,8,10000,0.1,0.4,0.997,100,468.465323,425.498983,4.996159,35.197457,2.772724,1,0.04,0.92,0.14079,True,18.109281
RDL-n25-07,No-DelayAware,9,10000,0.1,0.4,0.997,100,632.475114,457.396398,0.0,175.078717,0.0,0,0.0,0.88,0.700315,True,18.558633
RDL-n25-07,No-DelayAware,10,10000,0.1,0.4,0.997,100,547.983839,422.006467,0.0,125.977372,0.0,0,0.0,0.92,0.503909,True,18.726238
RDL-n25-07,No-ModeSwitch,1,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,True,20.093695
RDL-n25-07,No-ModeSwitch,2,10000,0.1,0.4,0.997,100,414.180509,351.949022,57.388563,0.0,4.842925,4,0.16,1.0,0.0,True,20.296173
RDL-n25-07,No-ModeSwitch,3,10000,0.1,0.4,0.997,100,431.775432,431.775432,0.0,0.0,0.0,0,0.0,1.0,0.0,True,20.478004
RDL-n25-07,No-ModeSwitch,4,10000,0.1,0.4,0.997,100,415.299745,407.530862,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,20.25357
RDL-n25-07,No-ModeSwitch,5,10000,0.1,0.4,0.997,100,414.967943,352.232242,57.388563,0.0,5.347138,4,0.16,1.0,0.0,True,20.292328
RDL-n25-07,No-ModeSwitch,6,10000,0.1,0.4,0.997,100,426.766052,356.726475,64.391419,0.0,5.648158,5,0.2,0.92,0.057682,True,20.406911
RDL-n25-07,No-ModeSwitch,7,10000,0.1,0.4,0.997,100,433.241395,433.241395,0.0,0.0,0.0,0,0.0,1.0,0.0,True,20.218239
RDL-n25-07,No-ModeSwitch,8,10000,0.1,0.4,0.997,100,413.585901,350.8502,57.388563,0.0,5.347138,4,0.16,1.0,0.0,True,20.095593
RDL-n25-07,No-ModeSwitch,9,10000,0.1,0.4,0.997,100,415.557855,407.788972,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,20.105712
RDL-n25-07,No-ModeSwitch,10,10000,0.1,0.4,0.997,100,422.474412,414.666323,7.002857,0.0,0.805233,1,0.04,1.0,0.0,True,20.182796
RDL-n25-07,No-TWRemoval,1,10000,0.1,0.4,0.997,100,420.441301,358.170607,59.395261,0.0,2.875433,4,0.16,1.0,0.0,True,18.625829
RDL-n25-07,No-TWRemoval,2,10000,0.1,0.4,0.997,100,427.962784,427.962784,0.0,0.0,0.0,0,0.0,1.0,0.0,True,18.945752
RDL-n25-07,No-TWRemoval,3,10000,0.1,0.4,0.997,100,421.016954,413.208865,7.002857,0.0,0.805233,1,0.04,1.0,0.0,True,18.594988
RDL-n25-07,No-TWRemoval,4,10000,0.1,0.4,0.997,100,423.313578,415.505489,7.002857,0.0,0.805233,1,0.04,1.0,0.0,True,18.507126
RDL-n25-07,No-TWRemoval,5,10000,0.1,0.4,0.997,100,415.299745,407.530862,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,19.010323
RDL-n25-07,No-TWRemoval,6,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,True,18.721856
RDL-n25-07,No-TWRemoval,7,10000,0.1,0.4,0.997,100,415.681797,407.912914,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,18.541564
RDL-n25-07,No-TWRemoval,8,10000,0.1,0.4,0.997,100,418.297036,410.528154,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,18.571063
RDL-n25-07,No-TWRemoval,9,10000,0.1,0.4,0.997,100,419.007236,356.736542,59.395261,0.0,2.875433,4,0.16,1.0,0.0,True,19.574585
RDL-n25-07,No-TWRemoval,10,10000,0.1,0.4,0.997,100,415.681797,407.912914,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,20.160154
RDL-n25-07,Basic-LNS,1,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,True,10.743269
RDL-n25-07,Basic-LNS,2,10000,0.1,0.4,0.997,100,440.006384,440.006384,0.0,0.0,0.0,0,0.0,1.0,0.0,True,10.346623
RDL-n25-07,Basic-LNS,3,10000,0.1,0.4,0.997,100,432.124528,432.124528,0.0,0.0,0.0,0,0.0,1.0,0.0,True,10.810976
RDL-n25-07,Basic-LNS,4,10000,0.1,0.4,0.997,100,415.299745,407.530862,4.996159,0.0,2.772724,1,0.04,1.0,0.0,True,10.244682
RDL-n25-07,Basic-LNS,5,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,True,10.403736
RDL-n25-07,Basic-LNS,6,10000,0.1,0.4,0.997,100,436.084197,428.276107,7.002857,0.0,0.805233,1,0.04,1.0,0.0,True,10.357807
RDL-n25-07,Basic-LNS,7,10000,0.1,0.4,0.997,100,432.124528,432.124528,0.0,0.0,0.0,0,0.0,1.0,0.0,True,11.441769
RDL-n25-07,Basic-LNS,8,10000,0.1,0.4,0.997,100,432.124528,432.124528,0.0,0.0,0.0,0,0.0,1.0,0.0,True,10.246351
RDL-n25-07,Basic-LNS,9,10000,0.1,0.4,0.997,100,434.558397,434.558397,0.0,0.0,0.0,0,0.0,1.0,0.0,True,10.731302
RDL-n25-07,Basic-LNS,10,10000,0.1,0.4,0.997,100,433.770486,433.770486,0.0,0.0,0.0,0,0.0,1.0,0.0,True,11.062474
RDL-n25-08,Full-ALNS,1,10000,0.1,0.4,0.997,100,507.296213,485.789105,13.93126,4.942464,2.633384,2,0.08,0.96,0.01977,True,21.552032
RDL-n25-08,Full-ALNS,2,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,20.970278
RDL-n25-08,Full-ALNS,3,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,19.841332
RDL-n25-08,Full-ALNS,4,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,20.624067
RDL-n25-08,Full-ALNS,5,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,20.567042
RDL-n25-08,Full-ALNS,6,10000,0.1,0.4,0.997,100,510.624973,499.334338,6.96563,3.367926,0.957079,1,0.04,0.96,0.013472,True,20.487967
RDL-n25-08,Full-ALNS,7,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,16.61835
RDL-n25-08,Full-ALNS,8,10000,0.1,0.4,0.997,100,507.06685,481.876455,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,17.007881
RDL-n25-08,Full-ALNS,9,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,16.502431
RDL-n25-08,Full-ALNS,10,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,16.267719
RDL-n25-08,Generic-ALNS,1,10000,0.1,0.4,0.997,100,837.522735,487.445727,6.96563,342.154299,0.957079,1,0.04,0.76,1.368617,True,19.105674
RDL-n25-08,Generic-ALNS,2,10000,0.1,0.4,0.997,100,705.088767,492.361647,6.96563,204.804412,0.957079,1,0.04,0.84,0.819218,True,19.835987
RDL-n25-08,Generic-ALNS,3,10000,0.1,0.4,0.997,100,704.976707,489.351346,6.96563,207.702652,0.957079,1,0.04,0.8,0.830811,True,19.206535
RDL-n25-08,Generic-ALNS,4,10000,0.1,0.4,0.997,100,825.794666,487.163031,6.96563,330.708926,0.957079,1,0.04,0.8,1.322836,True,22.619714
RDL-n25-08,Generic-ALNS,5,10000,0.1,0.4,0.997,100,837.522735,487.445727,6.96563,342.154299,0.957079,1,0.04,0.76,1.368617,True,22.748803
RDL-n25-08,Generic-ALNS,6,10000,0.1,0.4,0.997,100,1434.501646,471.738953,6.96563,954.120757,1.676305,1,0.04,0.64,3.816483,True,20.739864
RDL-n25-08,Generic-ALNS,7,10000,0.1,0.4,0.997,100,1325.895246,508.453596,0.0,817.44165,0.0,0,0.0,0.72,3.269767,True,20.490224
RDL-n25-08,Generic-ALNS,8,10000,0.1,0.4,0.997,100,872.502815,487.736619,6.96563,376.843486,0.957079,1,0.04,0.76,1.507374,True,23.906783
RDL-n25-08,Generic-ALNS,9,10000,0.1,0.4,0.997,100,840.586966,483.26313,6.96563,349.401126,0.957079,1,0.04,0.76,1.397605,True,23.697498
RDL-n25-08,Generic-ALNS,10,10000,0.1,0.4,0.997,100,955.258475,514.052542,0.0,441.205933,0.0,0,0.0,0.72,1.764824,True,23.605257
RDL-n25-08,No-Adaptive,1,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,18.243807
RDL-n25-08,No-Adaptive,2,10000,0.1,0.4,0.997,100,507.351713,482.46188,20.89689,0.0,3.992943,3,0.12,1.0,0.0,True,19.920513
RDL-n25-08,No-Adaptive,3,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,18.613156
RDL-n25-08,No-Adaptive,4,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,19.977233
RDL-n25-08,No-Adaptive,5,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,19.399444
RDL-n25-08,No-Adaptive,6,10000,0.1,0.4,0.997,100,510.624973,499.334338,6.96563,3.367926,0.957079,1,0.04,0.96,0.013472,True,19.568204
RDL-n25-08,No-Adaptive,7,10000,0.1,0.4,0.997,100,506.909375,481.71898,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,19.432236
RDL-n25-08,No-Adaptive,8,10000,0.1,0.4,0.997,100,510.624973,499.334338,6.96563,3.367926,0.957079,1,0.04,0.96,0.013472,True,19.106589
RDL-n25-08,No-Adaptive,9,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,18.922303
RDL-n25-08,No-Adaptive,10,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,18.336206
RDL-n25-08,No-Restart,1,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,21.161488
RDL-n25-08,No-Restart,2,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,19.513501
RDL-n25-08,No-Restart,3,10000,0.1,0.4,0.997,100,510.624973,499.334338,6.96563,3.367926,0.957079,1,0.04,0.96,0.013472,True,20.301825
RDL-n25-08,No-Restart,4,10000,0.1,0.4,0.997,100,513.589701,497.025057,13.93126,0.0,2.633384,2,0.08,1.0,0.0,True,18.617087
RDL-n25-08,No-Restart,5,10000,0.1,0.4,0.997,100,513.589701,497.025057,13.93126,0.0,2.633384,2,0.08,1.0,0.0,True,19.183511
RDL-n25-08,No-Restart,6,10000,0.1,0.4,0.997,100,513.607596,502.316961,6.96563,3.367926,0.957079,1,0.04,0.96,0.013472,True,19.214232
RDL-n25-08,No-Restart,7,10000,0.1,0.4,0.997,100,511.197155,503.274447,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,21.459634
RDL-n25-08,No-Restart,8,10000,0.1,0.4,0.997,100,513.589701,497.025057,13.93126,0.0,2.633384,2,0.08,1.0,0.0,True,19.100454
RDL-n25-08,No-Restart,9,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,19.669199
RDL-n25-08,No-Restart,10,10000,0.1,0.4,0.997,100,511.977768,495.413123,13.93126,0.0,2.633384,2,0.08,1.0,0.0,True,19.213529
RDL-n25-08,No-Penalty,1,10000,0.1,0.4,0.997,100,507.309273,482.41944,20.89689,0.0,3.992943,3,0.12,1.0,0.0,True,20.190285
RDL-n25-08,No-Penalty,2,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,23.211744
RDL-n25-08,No-Penalty,3,10000,0.1,0.4,0.997,100,513.604196,505.681487,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,20.219923
RDL-n25-08,No-Penalty,4,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,19.970558
RDL-n25-08,No-Penalty,5,10000,0.1,0.4,0.997,100,506.916223,485.409115,13.93126,4.942464,2.633384,2,0.08,0.96,0.01977,True,19.881766
RDL-n25-08,No-Penalty,6,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,21.650642
RDL-n25-08,No-Penalty,7,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,22.563085
RDL-n25-08,No-Penalty,8,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,21.910408
RDL-n25-08,No-Penalty,9,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,20.778701
RDL-n25-08,No-Penalty,10,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,19.190422
RDL-n25-08,No-DelayAware,1,10000,0.1,0.4,0.997,100,755.666719,484.732447,26.627349,242.768466,1.538457,2,0.08,0.84,0.971074,True,19.560466
RDL-n25-08,No-DelayAware,2,10000,0.1,0.4,0.997,100,795.084534,494.511605,6.96563,291.930993,1.676305,1,0.04,0.76,1.167724,True,19.791675
RDL-n25-08,No-DelayAware,3,10000,0.1,0.4,0.997,100,719.676466,487.563618,33.592979,195.321292,3.198577,3,0.12,0.88,0.781285,True,19.736219
RDL-n25-08,No-DelayAware,4,10000,0.1,0.4,0.997,100,738.601597,517.756965,6.96563,212.921923,0.957079,1,0.04,0.72,0.851688,True,21.117046
RDL-n25-08,No-DelayAware,5,10000,0.1,0.4,0.997,100,736.58816,506.616063,6.96563,221.330162,1.676305,1,0.04,0.84,0.885321,True,19.60154
RDL-n25-08,No-DelayAware,6,10000,0.1,0.4,0.997,100,782.959937,499.112709,0.0,283.847228,0.0,0,0.0,0.76,1.135389,True,21.153275
RDL-n25-08,No-DelayAware,7,10000,0.1,0.4,0.997,100,625.680135,490.359177,33.592979,98.513217,3.214762,3,0.12,0.88,0.394053,True,19.969152
RDL-n25-08,No-DelayAware,8,10000,0.1,0.4,0.997,100,620.148674,497.930932,6.96563,114.295033,0.957079,1,0.04,0.84,0.45718,True,19.769318
RDL-n25-08,No-DelayAware,9,10000,0.1,0.4,0.997,100,651.744,546.59084,0.0,105.15316,0.0,0,0.0,0.8,0.420613,True,20.068996
RDL-n25-08,No-DelayAware,10,10000,0.1,0.4,0.997,100,820.755972,499.107371,0.0,321.6486,0.0,0,0.0,0.8,1.286594,True,20.921246
RDL-n25-08,No-ModeSwitch,1,10000,0.1,0.4,0.997,100,505.682375,485.232851,13.93126,3.88488,2.633384,2,0.08,0.96,0.01554,True,20.658213
RDL-n25-08,No-ModeSwitch,2,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,20.875262
RDL-n25-08,No-ModeSwitch,3,10000,0.1,0.4,0.997,100,506.909375,481.71898,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,20.608917
RDL-n25-08,No-ModeSwitch,4,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,20.780925
RDL-n25-08,No-ModeSwitch,5,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,20.947376
RDL-n25-08,No-ModeSwitch,6,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,20.523987
RDL-n25-08,No-ModeSwitch,7,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,20.617977
RDL-n25-08,No-ModeSwitch,8,10000,0.1,0.4,0.997,100,509.956161,493.391516,13.93126,0.0,2.633384,2,0.08,1.0,0.0,True,22.023434
RDL-n25-08,No-ModeSwitch,9,10000,0.1,0.4,0.997,100,506.826948,481.636554,20.89689,0.0,4.293505,3,0.12,1.0,0.0,True,22.817197
RDL-n25-08,No-ModeSwitch,10,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,22.209808
RDL-n25-08,No-TWRemoval,1,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,20.255202
RDL-n25-08,No-TWRemoval,2,10000,0.1,0.4,0.997,100,513.607596,502.316961,6.96563,3.367926,0.957079,1,0.04,0.96,0.013472,True,21.04737
RDL-n25-08,No-TWRemoval,3,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,True,19.672255
