instance_name,parameter_name,parameter_value,seed,n_iterations,xi_min,xi_max,cooling_rate,segment_size,total_cost,rider_cost,drone_cost,delay_cost,self_pickup_cost,drone_served_orders,drone_mode_ratio,on_time_rate,average_delay,max_delay,average_walking_distance,drone_utilization,feasible,cpu_time,incumbent_inherited,initial_incumbent_cost
RDL-n25-01,drone_cost_cD,3.0,1,10000,0.1,0.4,0.997,100,262.376124,262.376124,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,25.404614,False,
RDL-n25-01,drone_cost_cD,4.0,1,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,24.859138,False,
RDL-n25-01,drone_cost_cD,0.4,2,10000,0.1,0.4,0.997,100,235.739662,211.102074,18.033266,0.0,6.604322,6,0.24,1.0,0.0,0.0,0.55036,0.75,True,25.11294,False,
RDL-n25-01,drone_cost_cD,0.8,2,10000,0.1,0.4,0.997,100,252.896447,231.386799,17.156879,0.0,4.352769,3,0.12,1.0,0.0,0.0,0.725462,0.375,True,24.579259,False,
RDL-n25-01,drone_cost_cD,1.0,2,10000,0.1,0.4,0.997,100,256.667319,250.252008,5.464943,0.0,0.950368,1,0.04,1.0,0.0,0.0,0.475184,0.125,True,24.28502,False,
RDL-n25-01,drone_cost_cD,2.0,2,10000,0.1,0.4,0.997,100,262.132262,250.252008,10.929886,0.0,0.950368,1,0.04,1.0,0.0,0.0,0.475184,0.125,True,24.484761,False,
RDL-n25-01,drone_cost_cD,3.0,2,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,25.242659,False,
RDL-n25-01,drone_cost_cD,4.0,2,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,25.802744,False,
RDL-n25-01,drone_cost_cD,0.4,3,10000,0.1,0.4,0.997,100,235.035936,210.398348,18.033266,0.0,6.604322,6,0.24,1.0,0.0,0.0,0.55036,0.75,True,25.481232,False,
RDL-n25-01,drone_cost_cD,0.8,3,10000,0.1,0.4,0.997,100,253.069202,210.398348,36.066532,0.0,6.604322,6,0.24,1.0,0.0,0.0,0.55036,0.75,True,24.380251,False,
RDL-n25-01,drone_cost_cD,1.0,3,10000,0.1,0.4,0.997,100,255.281276,244.456392,9.221111,0.0,1.603773,2,0.08,1.0,0.0,0.0,0.400943,0.25,True,24.500013,False,
RDL-n25-01,drone_cost_cD,2.0,3,10000,0.1,0.4,0.997,100,262.132262,250.252008,10.929886,0.0,0.950368,1,0.04,1.0,0.0,0.0,0.475184,0.125,True,23.798921,False,
RDL-n25-01,drone_cost_cD,3.0,3,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,24.91372,False,
RDL-n25-01,drone_cost_cD,4.0,3,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,25.858019,False,
RDL-n25-01,drone_cost_cD,0.4,4,10000,0.1,0.4,0.997,100,236.863237,212.833673,18.033266,0.0,5.996298,6,0.24,1.0,0.0,0.0,0.499692,0.75,True,25.016772,False,
RDL-n25-01,drone_cost_cD,0.8,4,10000,0.1,0.4,0.997,100,253.481591,210.810737,36.066532,0.0,6.604322,6,0.24,1.0,0.0,0.0,0.55036,0.75,True,24.500492,False,
RDL-n25-01,drone_cost_cD,1.0,4,10000,0.1,0.4,0.997,100,253.734304,227.864789,21.203031,0.0,4.666484,4,0.16,1.0,0.0,0.0,0.583311,0.5,True,24.35786,False,
RDL-n25-01,drone_cost_cD,2.0,4,10000,0.1,0.4,0.997,100,263.592344,263.592344,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,24.374464,False,
RDL-n25-01,drone_cost_cD,3.0,4,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,24.648566,False,
RDL-n25-01,drone_cost_cD,4.0,4,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,25.263873,False,
RDL-n25-01,drone_cost_cD,0.4,5,10000,0.1,0.4,0.997,100,233.831359,215.115414,13.257239,0.0,5.458706,5,0.2,1.0,0.0,0.0,0.545871,0.625,True,24.507579,False,
RDL-n25-01,drone_cost_cD,0.8,5,10000,0.1,0.4,0.997,100,250.515138,212.973308,29.747349,0.0,7.794481,6,0.24,1.0,0.0,0.0,0.64954,0.75,True,24.332324,False,
RDL-n25-01,drone_cost_cD,1.0,5,10000,0.1,0.4,0.997,100,252.242704,227.423683,21.203031,0.0,3.61599,4,0.16,1.0,0.0,0.0,0.451999,0.5,True,24.34919,False,
RDL-n25-01,drone_cost_cD,2.0,5,10000,0.1,0.4,0.997,100,262.642596,251.370366,10.929886,0.0,0.342345,1,0.04,1.0,0.0,0.0,0.171172,0.125,True,24.526602,False,
RDL-n25-01,drone_cost_cD,3.0,5,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,25.084147,False,
RDL-n25-01,drone_cost_cD,4.0,5,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,25.967702,False,
RDL-n25-01,drone_cost_cD,0.4,6,10000,0.1,0.4,0.997,100,235.035936,210.398348,18.033266,0.0,6.604322,6,0.24,1.0,0.0,0.0,0.55036,0.75,True,24.520926,False,
RDL-n25-01,drone_cost_cD,0.8,6,10000,0.1,0.4,0.997,100,247.088598,215.115414,26.514478,0.0,5.458706,5,0.2,1.0,0.0,0.0,0.545871,0.625,True,24.037603,False,
RDL-n25-01,drone_cost_cD,1.0,6,10000,0.1,0.4,0.997,100,256.924805,250.509494,5.464943,0.0,0.950368,1,0.04,1.0,0.0,0.0,0.475184,0.125,True,24.12262,False,
RDL-n25-01,drone_cost_cD,2.0,6,10000,0.1,0.4,0.997,100,262.132262,250.252008,10.929886,0.0,0.950368,1,0.04,1.0,0.0,0.0,0.475184,0.125,True,25.047065,False,
RDL-n25-01,drone_cost_cD,3.0,6,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,24.380729,False,
RDL-n25-01,drone_cost_cD,4.0,6,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,24.803258,False,
RDL-n25-01,drone_cost_cD,0.4,7,10000,0.1,0.4,0.997,100,235.754221,211.724656,18.033266,0.0,5.996298,6,0.24,1.0,0.0,0.0,0.499692,0.75,True,24.737672,False,
RDL-n25-01,drone_cost_cD,0.8,7,10000,0.1,0.4,0.997,100,251.979477,224.76839,21.72171,0.0,5.489376,4,0.16,1.0,0.0,0.0,0.686172,0.5,True,24.768656,False,
RDL-n25-01,drone_cost_cD,1.0,7,10000,0.1,0.4,0.997,100,254.424313,243.599429,9.221111,0.0,1.603773,2,0.08,1.0,0.0,0.0,0.400943,0.25,True,23.852418,False,
RDL-n25-01,drone_cost_cD,2.0,7,10000,0.1,0.4,0.997,100,262.597997,262.597997,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,24.191279,False,
RDL-n25-01,drone_cost_cD,3.0,7,10000,0.1,0.4,0.997,100,262.376124,262.376124,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,24.865405,False,
RDL-n25-01,drone_cost_cD,4.0,7,10000,0.1,0.4,0.997,100,262.376124,262.376124,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,25.179107,False,
RDL-n25-01,drone_cost_cD,0.4,8,10000,0.1,0.4,0.997,100,235.754221,211.724656,18.033266,0.0,5.996298,6,0.24,1.0,0.0,0.0,0.499692,0.75,True,24.840704,False,
RDL-n25-01,drone_cost_cD,0.8,8,10000,0.1,0.4,0.997,100,253.080599,219.887773,26.742415,1.161936,5.288475,5,0.2,0.96,0.004648,0.116194,0.528848,0.625,True,24.330691,False,
RDL-n25-01,drone_cost_cD,1.0,8,10000,0.1,0.4,0.997,100,254.623823,243.798939,9.221111,0.0,1.603773,2,0.08,1.0,0.0,0.0,0.400943,0.25,True,23.566541,False,
RDL-n25-01,drone_cost_cD,2.0,8,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,24.545743,False,
RDL-n25-01,drone_cost_cD,3.0,8,10000,0.1,0.4,0.997,100,262.376124,262.376124,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,25.075442,False,
RDL-n25-01,drone_cost_cD,4.0,8,10000,0.1,0.4,0.997,100,262.376124,262.376124,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,24.97654,False,
RDL-n25-01,drone_cost_cD,0.4,9,10000,0.1,0.4,0.997,100,237.045581,207.80982,20.42965,0.0,8.80611,7,0.28,1.0,0.0,0.0,0.629008,0.875,True,24.37485,False,
RDL-n25-01,drone_cost_cD,0.8,9,10000,0.1,0.4,0.997,100,249.116893,225.980691,16.962425,1.507293,4.666484,4,0.16,0.96,0.006029,0.150729,0.583311,0.5,True,24.701746,False,
RDL-n25-01,drone_cost_cD,1.0,9,10000,0.1,0.4,0.997,100,255.183032,229.628835,21.161178,0.0,4.393019,3,0.12,1.0,0.0,0.0,0.73217,0.375,True,23.660714,False,
RDL-n25-01,drone_cost_cD,2.0,9,10000,0.1,0.4,0.997,100,262.132262,250.252008,10.929886,0.0,0.950368,1,0.04,1.0,0.0,0.0,0.475184,0.125,True,24.257387,False,
RDL-n25-01,drone_cost_cD,3.0,9,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,24.420126,False,
RDL-n25-01,drone_cost_cD,4.0,9,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,25.356167,False,
RDL-n25-01,drone_cost_cD,0.4,10,10000,0.1,0.4,0.997,100,235.685013,211.047425,18.033266,0.0,6.604322,6,0.24,1.0,0.0,0.0,0.55036,0.75,True,24.359294,False,
RDL-n25-01,drone_cost_cD,0.8,10,10000,0.1,0.4,0.997,100,253.129812,210.458958,36.066532,0.0,6.604322,6,0.24,1.0,0.0,0.0,0.55036,0.75,True,25.43907,False,
RDL-n25-01,drone_cost_cD,1.0,10,10000,0.1,0.4,0.997,100,254.609666,229.182622,21.203031,0.0,4.224014,4,0.16,1.0,0.0,0.0,0.528002,0.5,True,23.999631,False,
RDL-n25-01,drone_cost_cD,2.0,10,10000,0.1,0.4,0.997,100,262.132262,250.252008,10.929886,0.0,0.950368,1,0.04,1.0,0.0,0.0,0.475184,0.125,True,23.595085,False,
RDL-n25-01,drone_cost_cD,3.0,10,10000,0.1,0.4,0.997,100,262.213712,262.213712,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,25.090086,False,
RDL-n25-01,drone_cost_cD,4.0,10,10000,0.1,0.4,0.997,100,262.239841,262.239841,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,25.247497,False,
RDL-n25-02,number_of_drones,0,1,10000,0.1,0.4,0.997,100,488.039571,485.673058,0.0,2.366512,0.0,0,0.0,0.96,0.009466,0.236651,0.0,0.0,True,16.976228,False,
RDL-n25-02,number_of_drones,2,1,10000,0.1,0.4,0.997,100,488.039571,485.673058,0.0,2.366512,0.0,0,0.0,0.96,0.009466,0.236651,0.0,0.0,True,18.732129,True,488.03957061619053
RDL-n25-02,number_of_drones,4,1,10000,0.1,0.4,0.997,100,475.6757,424.307395,43.783207,0.0,7.585098,4,0.16,1.0,0.0,0.0,0.948137,1.0,True,21.678897,True,488.03957061619053
RDL-n25-02,number_of_drones,6,1,10000,0.1,0.4,0.997,100,475.434163,424.065857,43.783207,0.0,7.585098,4,0.16,1.0,0.0,0.0,0.948137,0.666667,True,24.415803,True,475.67569985849536
RDL-n25-02,number_of_drones,8,1,10000,0.1,0.4,0.997,100,475.434163,424.065857,43.783207,0.0,7.585098,4,0.16,1.0,0.0,0.0,0.948137,0.5,True,25.14079,True,475.43416262527495
RDL-n25-02,number_of_drones,10,1,10000,0.1,0.4,0.997,100,475.372213,424.003908,43.783207,0.0,7.585098,4,0.16,1.0,0.0,0.0,0.948137,0.4,True,25.163258,True,475.43416262527495
RDL-n25-02,number_of_drones,12,1,10000,0.1,0.4,0.997,100,475.372213,424.003908,43.783207,0.0,7.585098,4,0.16,1.0,0.0,0.0,0.948137,0.333333,True,25.758684,True,475.37221341503783
RDL-n25-02,number_of_drones,0,2,10000,0.1,0.4,0.997,100,509.525777,504.994597,0.0,4.53118,0.0,0,0.0,0.92,0.018125,0.320578,0.0,0.0,True,16.926282,False,
RDL-n25-02,number_of_drones,2,2,10000,0.1,0.4,0.997,100,476.358828,432.919005,29.561732,8.65827,5.21982,2,0.08,0.92,0.034633,0.629176,1.304955,1.0,True,18.917935,True,509.5257774487979
RDL-n25-02,number_of_drones,4,2,10000,0.1,0.4,0.997,100,474.687639,424.625761,36.45335,6.291758,7.31677,3,0.12,0.96,0.025167,0.629176,1.219462,0.75,True,22.438829,True,476.3588276254123
RDL-n25-02,number_of_drones,6,2,10000,0.1,0.4,0.997,100,472.774157,416.874672,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.666667,True,24.029484,True,474.68763948589304
RDL-n25-02,number_of_drones,8,2,10000,0.1,0.4,0.997,100,472.774157,416.874672,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.5,True,25.100264,True,472.7741573645019
RDL-n25-02,number_of_drones,10,2,10000,0.1,0.4,0.997,100,472.534523,417.941464,36.45335,10.822939,7.31677,3,0.12,0.88,0.043292,0.629176,1.219462,0.3,True,25.400047,True,472.7741573645019
RDL-n25-02,number_of_drones,12,2,10000,0.1,0.4,0.997,100,472.534523,417.941464,36.45335,10.822939,7.31677,3,0.12,0.88,0.043292,0.629176,1.219462,0.25,True,25.620219,True,472.5345234847015
RDL-n25-02,number_of_drones,0,3,10000,0.1,0.4,0.997,100,509.525777,504.994597,0.0,4.53118,0.0,0,0.0,0.92,0.018125,0.320578,0.0,0.0,True,16.943947,False,
RDL-n25-02,number_of_drones,2,3,10000,0.1,0.4,0.997,100,477.943757,440.592392,29.561732,2.569813,5.21982,2,0.08,0.92,0.010279,0.236651,1.304955,1.0,True,18.773317,True,509.52577744879795
RDL-n25-02,number_of_drones,4,3,10000,0.1,0.4,0.997,100,472.712208,416.812722,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,1.0,True,22.45076,True,477.94375660026856
RDL-n25-02,number_of_drones,6,3,10000,0.1,0.4,0.997,100,472.712208,416.812722,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.666667,True,23.916017,True,472.7122081542648
RDL-n25-02,number_of_drones,8,3,10000,0.1,0.4,0.997,100,472.712208,416.812722,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.5,True,25.187622,True,472.7122081542648
RDL-n25-02,number_of_drones,10,3,10000,0.1,0.4,0.997,100,472.712208,416.812722,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.4,True,25.509379,True,472.7122081542648
RDL-n25-02,number_of_drones,12,3,10000,0.1,0.4,0.997,100,472.712208,416.812722,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.333333,True,24.885686,True,472.7122081542648
RDL-n25-02,number_of_drones,0,4,10000,0.1,0.4,0.997,100,509.525777,504.994597,0.0,4.53118,0.0,0,0.0,0.92,0.018125,0.320578,0.0,0.0,True,16.959972,False,
RDL-n25-02,number_of_drones,2,4,10000,0.1,0.4,0.997,100,476.25986,432.820038,29.561732,8.65827,5.21982,2,0.08,0.92,0.034633,0.629176,1.304955,1.0,True,18.50861,True,509.525777448798
RDL-n25-02,number_of_drones,4,4,10000,0.1,0.4,0.997,100,474.722811,424.660933,36.45335,6.291758,7.31677,3,0.12,0.96,0.025167,0.629176,1.219462,0.75,True,22.097583,True,476.25986011869423
RDL-n25-02,number_of_drones,6,4,10000,0.1,0.4,0.997,100,474.687639,424.625761,36.45335,6.291758,7.31677,3,0.12,0.96,0.025167,0.629176,1.219462,0.5,True,24.297326,True,474.72281149130714
RDL-n25-02,number_of_drones,8,4,10000,0.1,0.4,0.997,100,474.687639,424.625761,36.45335,6.291758,7.31677,3,0.12,0.96,0.025167,0.629176,1.219462,0.375,True,25.750899,True,474.6876394858928
RDL-n25-02,number_of_drones,10,4,10000,0.1,0.4,0.997,100,474.687639,424.625761,36.45335,6.291758,7.31677,3,0.12,0.96,0.025167,0.629176,1.219462,0.3,True,25.39602,True,474.6876394858928
RDL-n25-02,number_of_drones,12,4,10000,0.1,0.4,0.997,100,474.687639,424.625761,36.45335,6.291758,7.31677,3,0.12,0.96,0.025167,0.629176,1.219462,0.25,True,25.438021,True,474.6876394858928
RDL-n25-02,number_of_drones,0,5,10000,0.1,0.4,0.997,100,488.039571,485.673058,0.0,2.366512,0.0,0,0.0,0.96,0.009466,0.236651,0.0,0.0,True,16.583016,False,
RDL-n25-02,number_of_drones,2,5,10000,0.1,0.4,0.997,100,476.795101,439.647037,29.561732,2.366512,5.21982,2,0.08,0.96,0.009466,0.236651,1.304955,1.0,True,18.459992,True,488.03957061619053
RDL-n25-02,number_of_drones,4,5,10000,0.1,0.4,0.997,100,472.837952,416.938467,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,1.0,True,21.540719,True,476.7951013015748
RDL-n25-02,number_of_drones,6,5,10000,0.1,0.4,0.997,100,472.776003,416.876517,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.666667,True,24.596886,True,472.837952415263
RDL-n25-02,number_of_drones,8,5,10000,0.1,0.4,0.997,100,472.776003,416.876517,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.5,True,25.088139,True,472.776003205026
RDL-n25-02,number_of_drones,10,5,10000,0.1,0.4,0.997,100,472.776003,416.876517,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.4,True,24.963585,True,472.776003205026
RDL-n25-02,number_of_drones,12,5,10000,0.1,0.4,0.997,100,472.776003,416.876517,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.333333,True,25.025966,True,472.776003205026
RDL-n25-02,number_of_drones,0,6,10000,0.1,0.4,0.997,100,509.525777,504.994597,0.0,4.53118,0.0,0,0.0,0.92,0.018125,0.320578,0.0,0.0,True,16.643601,False,
RDL-n25-02,number_of_drones,2,6,10000,0.1,0.4,0.997,100,500.999731,466.218179,29.561732,0.0,5.21982,2,0.08,1.0,0.0,0.0,1.304955,1.0,True,18.577014,True,509.5257774487979
RDL-n25-02,number_of_drones,4,6,10000,0.1,0.4,0.997,100,477.241047,421.341561,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,1.0,True,21.532741,True,500.99973124835924
RDL-n25-02,number_of_drones,6,6,10000,0.1,0.4,0.997,100,475.372213,424.003908,43.783207,0.0,7.585098,4,0.16,1.0,0.0,0.0,0.948137,0.666667,True,23.98497,True,477.2410465075861
RDL-n25-02,number_of_drones,8,6,10000,0.1,0.4,0.997,100,474.687639,424.625761,36.45335,6.291758,7.31677,3,0.12,0.96,0.025167,0.629176,1.219462,0.375,True,24.674522,True,475.3722134150379
RDL-n25-02,number_of_drones,10,6,10000,0.1,0.4,0.997,100,472.774157,416.874672,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.4,True,24.650636,True,474.68763948589293
RDL-n25-02,number_of_drones,12,6,10000,0.1,0.4,0.997,100,472.774157,416.874672,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.333333,True,25.036274,True,472.7741573645019
RDL-n25-02,number_of_drones,0,7,10000,0.1,0.4,0.997,100,509.525777,504.994597,0.0,4.53118,0.0,0,0.0,0.92,0.018125,0.320578,0.0,0.0,True,16.336929,False,
RDL-n25-02,number_of_drones,2,7,10000,0.1,0.4,0.997,100,477.025978,437.679868,29.561732,4.564558,5.21982,2,0.08,0.92,0.018258,0.236651,1.304955,1.0,True,18.782357,True,509.52577744879795
RDL-n25-02,number_of_drones,4,7,10000,0.1,0.4,0.997,100,472.774157,416.874672,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,1.0,True,22.238805,True,477.02597790549174
RDL-n25-02,number_of_drones,6,7,10000,0.1,0.4,0.997,100,472.774157,416.874672,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.666667,True,23.892231,True,472.7741573645019
RDL-n25-02,number_of_drones,8,7,10000,0.1,0.4,0.997,100,472.774157,416.874672,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.5,True,24.999595,True,472.7741573645019
RDL-n25-02,number_of_drones,10,7,10000,0.1,0.4,0.997,100,472.774157,416.874672,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.4,True,24.668927,True,472.7741573645019
RDL-n25-02,number_of_drones,12,7,10000,0.1,0.4,0.997,100,472.774157,416.874672,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.333333,True,25.302412,True,472.7741573645019
RDL-n25-02,number_of_drones,0,8,10000,0.1,0.4,0.997,100,488.039571,485.673058,0.0,2.366512,0.0,0,0.0,0.96,0.009466,0.236651,0.0,0.0,True,16.53991,False,
RDL-n25-02,number_of_drones,2,8,10000,0.1,0.4,0.997,100,476.940612,437.594502,29.561732,4.564558,5.21982,2,0.08,0.92,0.018258,0.236651,1.304955,1.0,True,18.321229,True,488.0395706161906
RDL-n25-02,number_of_drones,4,8,10000,0.1,0.4,0.997,100,472.837952,416.938467,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,1.0,True,22.422516,True,476.94061166913855
RDL-n25-02,number_of_drones,6,8,10000,0.1,0.4,0.997,100,472.776003,416.876517,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.666667,True,24.430458,True,472.83795241526315
RDL-n25-02,number_of_drones,8,8,10000,0.1,0.4,0.997,100,472.776003,416.876517,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.5,True,25.22998,True,472.7760032050261
RDL-n25-02,number_of_drones,10,8,10000,0.1,0.4,0.997,100,472.776003,416.876517,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.4,True,24.940091,True,472.7760032050261
RDL-n25-02,number_of_drones,12,8,10000,0.1,0.4,0.997,100,472.776003,416.876517,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.333333,True,25.300022,True,472.7760032050261
RDL-n25-02,number_of_drones,0,9,10000,0.1,0.4,0.997,100,509.525777,504.994597,0.0,4.53118,0.0,0,0.0,0.92,0.018125,0.320578,0.0,0.0,True,16.74862,False,
RDL-n25-02,number_of_drones,2,9,10000,0.1,0.4,0.997,100,476.25986,432.820038,29.561732,8.65827,5.21982,2,0.08,0.92,0.034633,0.629176,1.304955,1.0,True,18.577771,True,509.52577744879784
RDL-n25-02,number_of_drones,4,9,10000,0.1,0.4,0.997,100,472.712208,416.812722,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,1.0,True,22.562722,True,476.25986011869423
RDL-n25-02,number_of_drones,6,9,10000,0.1,0.4,0.997,100,472.712208,416.812722,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.666667,True,23.861992,True,472.7122081542648
RDL-n25-02,number_of_drones,8,9,10000,0.1,0.4,0.997,100,472.712208,416.812722,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.5,True,25.114641,True,472.7122081542648
RDL-n25-02,number_of_drones,10,9,10000,0.1,0.4,0.997,100,472.712208,416.812722,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.4,True,25.354814,True,472.7122081542648
RDL-n25-02,number_of_drones,12,9,10000,0.1,0.4,0.997,100,472.712208,416.812722,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.333333,True,25.186398,True,472.7122081542648
RDL-n25-02,number_of_drones,0,10,10000,0.1,0.4,0.997,100,512.920298,512.920298,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,16.824394,False,
RDL-n25-02,number_of_drones,2,10,10000,0.1,0.4,0.997,100,490.991966,456.210414,29.561732,0.0,5.21982,2,0.08,1.0,0.0,0.0,1.304955,1.0,True,18.324983,True,512.9202977040142
RDL-n25-02,number_of_drones,4,10,10000,0.1,0.4,0.997,100,473.23129,417.331804,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,1.0,True,21.992639,True,490.99196622861825
RDL-n25-02,number_of_drones,6,10,10000,0.1,0.4,0.997,100,472.837952,416.938467,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.666667,True,23.719215,True,473.23128974224284
RDL-n25-02,number_of_drones,8,10,10000,0.1,0.4,0.997,100,472.837952,416.938467,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.5,True,24.379177,True,472.83795241526315
RDL-n25-02,number_of_drones,10,10,10000,0.1,0.4,0.997,100,472.776003,416.876517,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.4,True,25.39326,True,472.83795241526315
RDL-n25-02,number_of_drones,12,10,10000,0.1,0.4,0.997,100,472.776003,416.876517,43.783207,4.53118,7.585098,4,0.16,0.92,0.018125,0.320578,0.948137,0.333333,True,25.129005,True,472.77600320502603
RDL-n25-02,drone_range,8,1,10000,0.1,0.4,0.997,100,503.528985,469.965389,28.44295,2.633193,2.487453,4,0.16,0.92,0.010533,0.23166,0.310932,0.5,True,24.199743,False,
RDL-n25-02,drone_range,12,1,10000,0.1,0.4,0.997,100,497.815248,482.562594,13.783236,0.0,1.469418,2,0.08,1.0,0.0,0.0,0.367355,0.25,True,23.736729,True,503.5289845933899
RDL-n25-02,drone_range,16,1,10000,0.1,0.4,0.997,100,478.159873,428.125667,43.344968,0.0,6.689238,4,0.16,1.0,0.0,0.0,0.836155,0.5,True,24.831948,True,497.8152481530796
RDL-n25-02,drone_range,20,1,10000,0.1,0.4,0.997,100,477.861507,426.084478,43.783207,0.0,7.993822,4,0.16,1.0,0.0,0.0,0.999228,0.5,True,25.280641,True,478.15987344481516
RDL-n25-02,drone_range,24,1,10000,0.1,0.4,0.997,100,475.434163,424.065857,43.783207,0.0,7.585098,4,0.16,1.0,0.0,0.0,0.948137,0.5,True,25.151386,True,477.86150650605947
RDL-n25-02,drone_range,30,1,10000,0.1,0.4,0.997,100,475.434163,424.065857,43.783207,0.0,7.585098,4,0.16,1.0,0.0,0.0,0.948137,0.5,True,24.920401,True,475.434162625275
RDL-n25-02,drone_range,8,2,10000,0.1,0.4,0.997,100,502.892748,469.329152,28.44295,2.633193,2.487453,4,0.16,0.92,0.010533,0.23166,0.310932,0.5,True,25.053999,False,
